CustomerID,Gender,Age,Region,Tenure,SubscriptionType,MonthlyCharges,TotalSpend,NumOfPurchases,EngagementScore,CustomerSatisfaction,SupportTickets,PaymentMethod,AutoRenewal,Churn
CUST04464,Male,68,West,47,Standard,119.07,391.87,81,15,4,0,Credit Card,1,0
CUST04465,Female,19,East,2,Premium,26.89,3261.45,74,37,1,1,PayPal,0,0
CUST04466,Male,32,North,53,Basic,89.67,1940.71,93,13,4,0,Credit Card,1,0
CUST04467,Male,38,East,23,Premium,56.19,937.88,72,35,4,3,Credit Card,1,0
CUST04468,Male,52,North,54,Standard,27.83,4686.36,57,12,5,1,PayPal,1,0
CUST04469,Female,22,South,35,Standard,113.5,3258.75,11,58,1,0,Auto-Debit,1,0
CUST04470,Female,60,North,59,Standard,78.99,4714.54,18,26,3,2,PayPal,1,0
CUST04471,Female,44,North,37,Standard,95.35,2998.3,45,7,1,1,Credit Card,1,1
CUST04472,Other,41,North,32,Standard,44.04,506.55,20,86,1,2,Credit Card,1,0
CUST04473,Male,24,North,56,Basic,96.15,343.71,80,52,1,1,UPI,1,0
CUST04474,Male,23,West,43,Standard,102.85,4522.69,91,74,5,0,Auto-Debit,1,0
CUST04475,Female,63,North,53,Standard,63.08,385.89,87,4,5,0,UPI,0,0
CUST04476,Female,50,East,12,Standard,77.2,3152.84,14,4,5,1,PayPal,0,1
CUST04477,Male,66,West,58,Basic,117.19,1630.28,76,88,5,1,UPI,0,0
CUST04478,Male,34,North,35,Premium,104.67,3500.76,27,81,1,2,Credit Card,0,0
CUST04479,Female,63,North,41,Standard,64.49,1566.67,77,47,3,0,UPI,1,0
CUST04480,Female,59,North,59,Basic,86.46,378.67,80,23,2,0,Auto-Debit,1,0
CUST04481,Male,47,West,3,Standard,98.42,3708.02,97,72,1,1,Auto-Debit,0,0
CUST04482,Male,25,North,34,Basic,22.43,1692.33,88,74,3,0,Credit Card,1,0
CUST04483,Female,57,North,38,Basic,78.84,2843.83,76,77,2,2,UPI,1,0
CUST04484,Female,63,North,24,Standard,118.45,3914.56,9,41,2,1,Credit Card,1,0
CUST04485,Male,24,South,38,Standard,114.72,3573.55,13,8,5,1,PayPal,1,0
CUST04486,Female,23,East,17,Basic,103.24,1873.14,45,63,2,1,Credit Card,0,0
CUST04487,Male,21,North,40,Basic,30.62,3789.57,8,68,3,1,Credit Card,1,0
CUST04488,Male,18,East,1,Premium,119.4,4643.27,56,90,5,0,PayPal,1,0
CUST04489,Female,32,South,57,Basic,80.95,3127.88,82,10,1,3,Credit Card,1,0
CUST04490,Female,48,South,8,Basic,42.29,3576.83,91,91,1,2,PayPal,1,0
CUST04491,Male,42,North,54,Premium,87.43,4356.36,97,8,5,1,Credit Card,1,0
CUST04492,Female,64,East,15,Basic,105.65,4249.47,7,76,5,2,Credit Card,1,0
CUST04493,Female,50,West,50,Standard,31.23,1887.69,77,60,2,1,Auto-Debit,1,0
CUST04494,Female,69,North,45,Basic,111.64,4960.16,15,82,2,0,Credit Card,1,0
CUST04495,Female,52,West,25,Standard,112.02,337.12,98,71,3,1,PayPal,1,0
CUST04496,Female,22,South,8,Basic,21.35,4936.2,56,54,5,1,UPI,1,0
CUST04497,Female,22,South,52,Premium,110.03,1380.79,84,67,1,0,UPI,1,0
CUST04498,Male,53,East,32,Standard,114.68,2314.1,56,24,3,1,PayPal,1,0
CUST04499,Male,34,West,50,Standard,23.77,4441.71,37,70,1,4,PayPal,1,0
CUST04500,Male,69,West,13,Premium,49.42,1372.78,64,55,1,3,Auto-Debit,1,0
CUST04501,Female,31,North,46,Premium,57.31,1278.95,17,26,3,1,Credit Card,1,1
CUST04502,Female,46,East,15,Basic,54.89,3286.92,93,22,1,0,PayPal,1,0
CUST04503,Male,25,East,6,Premium,95.9,3586.16,21,39,5,2,PayPal,1,0
CUST04504,Male,51,West,33,Basic,55.81,235.86,78,92,5,0,Credit Card,1,0
CUST04505,Female,57,South,7,Standard,115.66,2362.13,93,57,3,1,UPI,1,0
CUST04506,Male,18,East,33,Basic,119.5,2547.72,86,35,1,1,Credit Card,1,1
CUST04507,Female,46,South,47,Standard,51.68,1504.81,52,73,1,1,Credit Card,1,0
CUST04508,Male,53,North,29,Basic,70.88,2821.33,33,31,2,0,UPI,1,0
CUST04509,Female,68,East,38,Standard,75.77,941.97,77,22,4,3,UPI,0,0
CUST04510,Female,54,East,37,Standard,77.94,1753.31,95,39,3,2,Credit Card,1,0
CUST04511,Male,46,North,44,Basic,57.42,3623.55,12,47,1,1,PayPal,1,0
CUST04512,Male,22,East,32,Standard,36.6,4394.18,96,23,3,2,PayPal,1,0
CUST04513,Male,49,West,58,Premium,25.46,3029.02,46,84,2,4,Auto-Debit,1,0
CUST04514,Female,69,West,3,Standard,30.63,559.25,70,38,3,0,UPI,1,0
CUST04515,Female,41,North,54,Standard,110.13,3457.98,75,39,5,0,Credit Card,0,0
CUST04516,Male,36,South,20,Premium,48.04,4508.47,87,28,1,0,PayPal,0,0
CUST04517,Female,29,South,14,Standard,27.68,2620.71,71,44,2,1,Credit Card,0,0
CUST04518,Female,69,East,28,Basic,82.35,2569.72,57,90,5,0,UPI,0,0
CUST04519,Male,18,South,38,Standard,27.53,4958.79,20,33,4,0,Credit Card,1,0
CUST04520,Male,24,South,4,Basic,27.01,3254.23,68,89,4,0,UPI,1,0
CUST04521,Female,34,North,15,Standard,82.16,4068.94,85,14,3,0,Auto-Debit,1,0
CUST04522,Female,51,South,17,Premium,79.14,3303.17,44,69,1,0,Auto-Debit,1,0
CUST04523,Female,60,South,37,Basic,24.15,1260.4,30,88,4,2,UPI,1,0
CUST04524,Female,24,South,24,Standard,66.05,1563.58,25,81,2,2,Auto-Debit,0,0
CUST04525,Female,34,West,38,Standard,63.58,3395.39,31,70,1,2,PayPal,1,0
CUST04526,Male,20,West,42,Basic,74.67,2389.14,2,1,2,0,UPI,1,0
CUST04527,Female,46,North,41,Standard,93.78,2140.87,84,97,2,1,UPI,1,0
CUST04528,Female,39,East,36,Standard,48.28,307.77,54,0,2,0,PayPal,1,0
CUST04529,Female,55,North,58,Basic,63.28,4444.97,14,53,4,2,PayPal,1,0
CUST04530,Male,60,East,41,Premium,99.27,4445.59,23,1,3,2,UPI,1,0
CUST04531,Male,46,East,8,Basic,112.26,2412.66,69,35,4,0,Auto-Debit,0,0
CUST04532,Male,67,South,3,Premium,109.13,3563.55,52,67,4,1,PayPal,1,0
CUST04533,Male,67,South,30,Basic,67.76,1053.53,83,27,3,1,Credit Card,1,0
CUST04534,Male,59,North,22,Standard,72.09,2618.29,50,86,5,1,Credit Card,0,0
CUST04535,Female,22,North,52,Basic,72.91,2306.56,71,19,2,0,UPI,1,1
CUST04536,Female,47,North,33,Basic,106.87,3351.75,85,36,5,1,PayPal,0,0
CUST04537,Male,40,West,25,Premium,103.99,2454.3,33,58,2,0,Credit Card,1,0
CUST04538,Female,38,West,52,Standard,51.15,2592.48,84,43,5,0,PayPal,1,0
CUST04539,Male,43,West,59,Premium,36.28,1619.42,9,11,2,1,Credit Card,1,0
CUST04540,Male,64,West,30,Standard,57.9,432.43,95,31,3,1,Credit Card,1,0
CUST04541,Male,38,West,37,Premium,48.84,4601.72,8,37,3,0,UPI,1,0
CUST04542,Female,37,South,3,Premium,115.08,258.71,75,30,3,3,PayPal,0,0
CUST04543,Male,40,East,4,Standard,46.59,1550.36,7,17,1,1,PayPal,1,0
CUST04544,Male,21,West,29,Standard,38.12,2348.53,21,28,2,0,UPI,1,1
CUST04545,Male,38,North,57,Premium,109.95,1731.64,92,97,3,1,PayPal,0,0
CUST04546,Female,38,East,32,Basic,28.65,2849.21,53,50,5,0,PayPal,1,0
CUST04547,Male,18,West,23,Premium,46.03,2415.74,15,28,1,2,Credit Card,0,0
CUST04548,Female,32,West,56,Standard,63.91,1426.29,72,90,1,0,Credit Card,1,0
CUST04549,Female,34,South,19,Standard,79.51,622.5,52,94,3,1,PayPal,1,0
CUST04550,Female,68,South,15,Basic,52.77,860.17,76,62,4,1,PayPal,1,0
CUST04551,Female,31,South,51,Standard,69.62,2534.34,69,97,3,2,PayPal,1,1
CUST04552,Male,36,West,16,Basic,39.88,4260.54,72,80,4,0,Credit Card,1,0
CUST04553,Male,67,South,23,Premium,77.43,683.07,37,19,3,2,Credit Card,0,0
CUST04554,Female,51,West,40,Standard,60.78,3450.59,78,30,2,2,Credit Card,0,0
CUST04555,Male,23,East,46,Basic,104.93,4002.04,4,30,5,2,UPI,0,0
CUST04556,Female,62,East,37,Premium,61.57,1528.51,91,57,4,0,Auto-Debit,1,0
CUST04557,Female,66,West,1,Standard,64.38,3407.55,79,84,4,1,UPI,1,0
CUST04558,Female,23,North,19,Premium,79.22,3495.96,84,6,1,0,PayPal,1,0
CUST04559,Female,22,West,37,Basic,32.32,3597.41,61,95,4,1,Auto-Debit,1,0
CUST04560,Other,24,East,35,Standard,35.68,4475.88,22,11,2,1,Auto-Debit,1,0
CUST04561,Female,50,East,30,Standard,99.02,2112.93,49,86,5,0,PayPal,0,0
CUST04562,Male,30,West,17,Standard,47.34,1369.71,36,60,4,2,Auto-Debit,1,0
CUST04563,Female,68,West,39,Basic,88.47,2810.46,94,42,1,1,Credit Card,0,1
CUST04564,Male,18,West,49,Basic,29.74,500.23,97,48,5,1,PayPal,1,0
CUST04565,Male,30,East,26,Premium,102.18,1802.82,63,39,4,0,UPI,1,0
CUST04566,Female,60,North,13,Standard,118.82,4439.48,92,69,2,2,Auto-Debit,1,0
CUST04567,Male,44,West,54,Premium,57.37,2753.88,38,31,2,0,Auto-Debit,1,0
CUST04568,Male,24,East,22,Basic,70.55,2296.04,40,62,5,4,Auto-Debit,1,0
CUST04569,Male,69,West,46,Premium,64.27,1475.28,64,14,1,2,Auto-Debit,0,1
CUST04570,Female,20,East,23,Standard,109.42,1401.8,68,89,2,0,UPI,1,0
CUST04571,Female,42,West,44,Standard,20.99,1335.74,56,83,3,1,PayPal,1,0
CUST04572,Female,50,East,43,Basic,85.35,4180.32,14,11,3,0,Auto-Debit,0,0
CUST04573,Male,57,West,33,Premium,85.24,4928.1,2,25,4,2,Credit Card,1,0
CUST04574,Female,34,South,27,Standard,58.24,2767.03,63,29,2,3,PayPal,0,0
CUST04575,Female,62,West,35,Standard,41.93,583.2,19,92,3,1,Auto-Debit,1,0
CUST04576,Male,31,East,12,Basic,43.97,3804.99,78,29,4,2,UPI,1,0
CUST04577,Male,54,West,9,Standard,100.05,4409.86,71,76,4,1,Auto-Debit,0,0
CUST04578,Male,40,North,34,Premium,26.61,4669.9,9,61,4,1,PayPal,1,0
CUST04579,Other,41,West,14,Basic,76.38,3218.12,33,42,1,5,UPI,0,0
CUST04580,Female,46,West,37,Standard,50.68,2633.03,88,21,4,1,Credit Card,1,0
CUST04581,Female,55,West,3,Basic,46.52,3178.53,61,16,1,1,Credit Card,1,0
CUST04582,Male,44,North,44,Premium,70.57,262.16,85,22,3,2,Auto-Debit,1,0
CUST04583,Female,55,North,44,Premium,109.79,3346.02,44,24,4,2,Auto-Debit,0,1
CUST04584,Female,57,North,21,Basic,81.81,3606.3,65,69,3,2,Auto-Debit,1,0
CUST04585,Female,62,South,7,Basic,98.86,3665.75,85,36,2,1,Auto-Debit,1,0
CUST04586,Other,67,North,33,Standard,80.07,2902.74,57,89,1,0,Credit Card,0,0
CUST04587,Male,40,South,35,Basic,89.77,3560.21,24,56,3,0,Credit Card,0,0
CUST04588,Male,48,West,11,Standard,63.24,3266.4,44,84,4,0,Auto-Debit,0,1
CUST04589,Female,53,South,45,Basic,112.6,754.54,68,98,3,0,Credit Card,1,0
CUST04590,Female,34,West,32,Standard,70.19,4512.16,6,69,4,1,PayPal,1,0
CUST04591,Female,54,South,22,Basic,75.18,3189.09,67,21,5,2,UPI,1,0
CUST04592,Male,20,North,55,Basic,72.5,3693.41,34,80,1,1,Auto-Debit,0,0
CUST04593,Female,53,North,42,Basic,51.62,1845.86,25,74,2,0,Credit Card,1,0
CUST04594,Male,22,South,19,Standard,43.12,4612.35,27,3,3,1,Credit Card,1,0
CUST04595,Male,63,South,36,Standard,27.38,2612.56,18,57,3,1,UPI,1,0
CUST04596,Female,32,North,54,Basic,91.82,3459.23,5,43,5,2,PayPal,1,0
CUST04597,Female,69,West,37,Standard,48.93,4770.47,88,73,4,1,UPI,1,0
CUST04598,Male,66,West,11,Premium,58.92,4597.2,96,16,2,1,Auto-Debit,1,0
CUST04599,Male,23,West,41,Basic,111.99,3295.03,85,17,4,2,Auto-Debit,1,0
CUST04600,Male,27,West,13,Premium,76.64,995.56,44,52,4,1,Auto-Debit,0,0
CUST04601,Male,49,East,28,Standard,29.71,4762.73,98,18,3,0,PayPal,1,0
CUST04602,Female,40,West,49,Basic,99.96,4923.85,93,85,3,1,UPI,1,0
CUST04603,Female,65,East,15,Basic,45.61,696.3,5,60,3,2,PayPal,0,0
CUST04604,Male,34,East,13,Standard,75.27,2361.43,61,56,1,0,Credit Card,1,0
CUST04605,Female,63,North,53,Standard,71,2831.63,92,78,1,1,PayPal,1,0
CUST04606,Female,37,North,43,Basic,43.81,641.99,6,43,3,1,PayPal,0,0
CUST04607,Female,61,South,33,Premium,31.58,1110.46,75,18,4,2,Auto-Debit,0,0
CUST04608,Male,58,West,8,Standard,41.13,2780.99,39,24,2,2,UPI,1,0
CUST04609,Female,32,West,55,Basic,29.73,4822.83,8,36,2,1,Credit Card,0,0
CUST04610,Male,61,North,32,Basic,47.56,333.49,99,17,4,1,PayPal,1,0
CUST04611,Male,63,North,37,Basic,119.73,4579.73,75,57,5,2,UPI,0,0
CUST04612,Male,39,North,54,Standard,60.21,4513.32,84,11,4,1,UPI,1,0
CUST04613,Female,67,South,48,Standard,106.39,4314.46,43,31,2,0,Auto-Debit,1,0
CUST04614,Male,69,West,4,Standard,74.92,2012.24,86,25,5,1,UPI,1,0
CUST04615,Male,23,South,57,Standard,86.66,2555.95,41,25,5,2,UPI,1,0
CUST04616,Male,21,East,51,Basic,35.63,2137.25,76,46,2,2,Credit Card,1,0
CUST04617,Female,40,East,18,Standard,47.48,4748.41,69,41,5,1,UPI,1,0
CUST04618,Female,61,West,23,Basic,71.04,2702.48,98,91,1,3,PayPal,0,0
CUST04619,Male,62,North,29,Basic,108.11,586.94,98,88,3,0,Credit Card,1,0
CUST04620,Female,36,North,2,Standard,24.29,1515.49,30,93,5,0,UPI,1,0
CUST04621,Female,62,South,13,Basic,70.69,2417.76,59,50,5,2,Auto-Debit,1,0
CUST04622,Female,48,East,16,Premium,25.1,4777.07,23,40,1,0,Credit Card,1,0
CUST04623,Male,61,East,54,Premium,65.68,2930.97,57,77,1,3,Credit Card,1,0
CUST04624,Female,69,West,59,Standard,82.89,3541.15,25,64,4,0,UPI,1,0
CUST04625,Female,20,East,8,Basic,94.47,624.9,48,96,2,2,Auto-Debit,0,0
CUST04626,Female,45,North,19,Basic,33.85,4411.16,70,60,4,0,Credit Card,0,0
CUST04627,Male,20,North,32,Basic,36.66,2787.29,42,74,2,1,UPI,1,1
CUST04628,Female,31,North,3,Standard,67.01,4621.9,29,34,1,3,UPI,1,0
CUST04629,Female,35,West,51,Premium,119.8,2338.29,85,84,3,0,PayPal,1,0
CUST04630,Female,44,South,49,Standard,55.6,3478.8,71,21,2,0,Credit Card,1,0
CUST04631,Male,68,East,32,Standard,62.75,2460.03,45,68,2,0,Credit Card,1,0
CUST04632,Male,27,West,41,Standard,63.24,884.28,41,39,1,0,Credit Card,1,0
CUST04633,Female,66,South,21,Premium,28.07,1505.84,73,53,5,0,Credit Card,1,0
CUST04634,Female,32,West,25,Basic,97.42,522.84,63,81,4,0,UPI,1,0
CUST04635,Male,36,East,53,Premium,45.31,2313.28,47,36,3,2,UPI,1,0
CUST04636,Female,26,North,55,Standard,90.37,3316.84,1,43,2,0,PayPal,1,0
CUST04637,Male,21,South,17,Basic,67.51,1369.81,95,28,5,1,UPI,1,0
CUST04638,Female,32,South,25,Premium,81.18,2553.86,20,81,1,0,Auto-Debit,0,0
CUST04639,Female,68,West,33,Premium,25.4,2403.07,92,11,2,1,Auto-Debit,1,0
CUST04640,Female,65,West,31,Standard,109,2760.42,19,20,5,2,UPI,1,0
CUST04641,Female,25,North,36,Premium,44.39,1086.01,65,39,4,1,Credit Card,1,0
CUST04642,Male,66,West,23,Basic,87.01,2763.12,93,29,1,1,Credit Card,0,1
CUST04643,Female,18,East,59,Standard,99.8,1948.19,74,63,5,1,Auto-Debit,1,0
CUST04644,Male,24,East,47,Basic,74,1573,36,40,5,0,UPI,1,0
CUST04645,Female,48,East,44,Standard,53.73,3012.71,23,78,2,0,PayPal,0,0
CUST04646,Female,35,East,25,Standard,117.79,910.58,82,98,4,1,PayPal,1,0
CUST04647,Female,29,North,49,Basic,47.84,4523.16,29,46,1,0,Auto-Debit,0,0
CUST04648,Male,65,North,44,Standard,114.87,4687.29,92,91,1,2,PayPal,1,1
CUST04649,Female,47,North,48,Basic,35.62,3370.93,44,3,4,0,Auto-Debit,1,0
CUST04650,Male,50,West,30,Basic,58.92,1655.14,7,27,3,2,PayPal,0,0
CUST04651,Male,64,North,13,Basic,33.85,3204.83,31,93,2,2,Auto-Debit,1,0
CUST04652,Female,24,South,43,Standard,20.22,3087.31,38,47,5,1,Auto-Debit,1,0
CUST04653,Male,45,South,47,Basic,46.03,2078,66,56,2,0,Credit Card,1,0
CUST04654,Female,66,South,29,Basic,28.72,1578.79,79,90,4,1,Auto-Debit,1,0
CUST04655,Male,20,West,16,Basic,118.63,1008.57,22,15,5,2,Credit Card,1,0
CUST04656,Male,60,West,38,Basic,96.17,1243.44,75,95,3,2,PayPal,1,0
CUST04657,Female,23,North,27,Standard,20.37,3334.54,54,11,4,0,PayPal,1,0
CUST04658,Female,48,East,26,Premium,42.36,4452.29,54,54,2,0,UPI,0,0
CUST04659,Male,55,South,11,Basic,87.01,2047.79,83,35,5,0,Credit Card,1,0
CUST04660,Female,32,West,47,Standard,59.86,785.12,6,14,1,1,Auto-Debit,0,0
CUST04661,Female,24,South,37,Basic,103.18,261.47,73,18,5,0,UPI,1,0
CUST04662,Female,60,North,3,Basic,70.49,2148.35,62,17,5,0,Auto-Debit,1,0
CUST04663,Male,47,West,26,Basic,85.37,1316.32,29,89,4,0,Auto-Debit,0,0
CUST04664,Female,44,East,34,Premium,79.7,1748.27,43,74,3,1,PayPal,1,0
CUST04665,Female,34,East,33,Standard,83.82,1360.02,67,93,5,1,PayPal,1,0
CUST04666,Female,35,West,15,Standard,43.01,3387.91,62,27,5,1,UPI,1,0
CUST04667,Male,39,East,2,Standard,57.33,3264.87,13,55,3,4,UPI,1,0
CUST04668,Female,43,North,28,Basic,25.06,4579.06,64,22,3,1,UPI,0,0
CUST04669,Female,68,East,20,Premium,78.76,3558.78,47,78,5,1,PayPal,1,0
CUST04670,Female,44,South,38,Basic,65.93,991.72,60,10,1,2,Credit Card,1,1
CUST04671,Male,57,South,44,Basic,96.07,3807.65,15,42,1,3,PayPal,1,0
CUST04672,Female,41,South,53,Basic,40.64,1070.09,5,84,1,1,Auto-Debit,1,0
CUST04673,Female,69,West,16,Basic,63.68,2881.28,69,44,4,2,UPI,0,0
CUST04674,Male,25,West,46,Basic,38.07,569.98,2,38,4,1,PayPal,0,0
CUST04675,Male,38,West,4,Standard,81.4,427.16,38,94,1,1,UPI,1,1
CUST04676,Female,46,West,8,Basic,104.8,2428.3,94,78,1,1,PayPal,1,0
CUST04677,Male,60,West,44,Standard,96.54,703.92,54,80,1,0,Credit Card,1,0
CUST04678,Other,38,North,55,Basic,114.42,1672,92,88,3,1,Auto-Debit,0,0
CUST04679,Female,20,West,46,Premium,117.17,1826.4,39,23,2,0,Credit Card,0,0
CUST04680,Female,48,East,20,Basic,97.2,3893.25,96,44,4,1,UPI,1,0
CUST04681,Male,44,North,26,Standard,48.68,1796.86,20,35,4,0,Auto-Debit,1,0
CUST04682,Male,63,West,32,Standard,41.93,2572.64,20,96,4,2,Credit Card,1,0
CUST04683,Female,44,East,13,Basic,64.75,3908.41,29,3,2,2,Auto-Debit,0,1
CUST04684,Male,26,North,5,Basic,119.39,1183.51,35,64,5,4,Auto-Debit,1,0
CUST04685,Female,50,South,44,Basic,61.27,4063.51,32,55,4,0,Auto-Debit,1,0
CUST04686,Male,50,North,42,Basic,39.91,4192.62,17,10,5,2,PayPal,1,0
CUST04687,Male,43,West,53,Basic,114.43,4946.46,51,84,3,1,UPI,1,1
CUST04688,Male,45,North,51,Standard,58.59,2331.43,8,24,1,2,Credit Card,0,0
CUST04689,Female,61,North,13,Standard,89.09,1979.12,21,49,1,0,UPI,0,0
CUST04690,Other,60,South,41,Standard,98.82,3569.63,23,91,3,0,Auto-Debit,0,0
CUST04691,Male,48,North,11,Basic,104.32,479.13,51,51,1,2,Auto-Debit,1,0
CUST04692,Male,18,North,37,Premium,102.13,390.81,91,5,3,1,Auto-Debit,1,0
CUST04693,Male,37,South,32,Basic,103.62,1807.96,6,45,1,1,Auto-Debit,1,0
CUST04694,Female,29,West,45,Basic,86.77,3701.67,52,69,3,0,Auto-Debit,1,0
CUST04695,Male,34,East,42,Basic,60.38,758.98,8,85,3,1,Auto-Debit,1,0
CUST04696,Female,32,North,18,Basic,86.73,3250.62,99,14,1,4,UPI,1,0
CUST04697,Female,51,South,29,Standard,103.67,1493.63,69,60,5,1,PayPal,0,0
CUST04698,Female,67,North,15,Standard,55.06,3328.04,33,32,4,0,PayPal,1,0
CUST04699,Male,33,West,20,Standard,49.65,2393.49,62,80,4,3,UPI,1,0
CUST04700,Other,21,West,44,Standard,54.37,752.73,65,11,2,0,UPI,0,0
CUST04701,Male,25,South,36,Premium,75.13,1386.96,63,30,2,1,UPI,1,0
CUST04702,Male,51,East,5,Standard,25.24,1254.63,88,98,1,0,UPI,0,0
CUST04703,Female,63,East,40,Standard,97.9,990.01,32,33,4,0,Credit Card,1,0
CUST04704,Female,42,North,37,Basic,33.89,2448.06,55,31,2,0,PayPal,1,0
CUST04705,Male,32,South,33,Basic,33.28,4782.39,33,22,4,0,PayPal,1,0
CUST04706,Male,45,East,18,Standard,39.77,3358.83,38,68,3,2,UPI,1,0
CUST04707,Female,26,West,19,Basic,77.69,4212.81,2,39,5,0,Credit Card,0,0
CUST04708,Male,19,East,51,Standard,48.56,4909.18,81,65,3,0,UPI,1,0
CUST04709,Female,34,South,32,Basic,56.81,2794.99,10,30,2,0,PayPal,0,0
CUST04710,Female,27,West,42,Premium,113.16,1342.74,66,11,2,1,Credit Card,1,0
CUST04711,Male,26,North,22,Premium,104.72,4653.49,76,41,1,0,Auto-Debit,0,0
CUST04712,Male,48,West,41,Basic,105.22,3555.12,94,19,5,1,Auto-Debit,1,0
CUST04713,Male,19,East,58,Premium,77.76,4802.92,15,13,5,4,Auto-Debit,1,0
CUST04714,Female,41,East,1,Premium,106.65,3324.95,87,74,4,0,Auto-Debit,1,0
CUST04715,Female,36,East,54,Premium,97.86,3920.7,82,59,1,0,Credit Card,1,0
CUST04716,Male,34,North,25,Basic,115.32,4475.05,61,94,5,3,UPI,0,0
CUST04717,Female,60,East,20,Standard,26.44,3844.4,31,96,2,0,PayPal,0,1
CUST04718,Other,66,South,58,Basic,22.87,2900.7,38,89,3,0,Credit Card,0,0
CUST04719,Male,27,North,35,Standard,37.5,2465.22,29,1,3,0,Auto-Debit,0,0
CUST04720,Female,67,West,45,Standard,112.91,4152.21,78,30,5,0,Credit Card,0,0
CUST04721,Male,45,East,6,Standard,80.56,3905.53,43,54,3,1,PayPal,1,0
CUST04722,Male,55,South,6,Basic,62.61,1958.87,23,34,2,4,Credit Card,0,0
CUST04723,Male,65,South,50,Premium,71.27,2591.99,25,26,4,1,Auto-Debit,1,0
CUST04724,Male,45,North,37,Standard,102.96,3247.96,28,4,2,1,Credit Card,0,0
CUST04725,Male,67,South,49,Basic,112.91,336.18,99,74,5,2,UPI,1,0
CUST04726,Male,69,North,57,Standard,92.97,1388.33,94,50,2,0,Credit Card,1,0
CUST04727,Female,67,North,57,Premium,95.98,1401.03,91,91,2,0,Credit Card,1,0
CUST04728,Female,18,North,3,Premium,52.04,4439.51,72,15,3,0,Auto-Debit,1,0
CUST04729,Female,20,West,37,Standard,66.7,1791.14,83,39,4,1,Auto-Debit,1,0
CUST04730,Male,32,West,31,Basic,108.52,2816.69,1,89,1,0,PayPal,1,0
CUST04731,Male,69,South,35,Basic,98.59,4191.62,20,87,5,1,PayPal,0,0
CUST04732,Male,27,West,55,Basic,88.43,1446.53,94,67,5,0,PayPal,1,0
CUST04733,Female,38,North,45,Basic,26.52,794.03,29,75,2,0,Auto-Debit,1,0
CUST04734,Female,54,North,15,Basic,23.95,4752.13,8,81,3,0,Credit Card,0,0
CUST04735,Male,32,West,17,Basic,33.04,3582.48,62,77,3,0,Credit Card,0,0
CUST04736,Male,40,South,15,Basic,78.14,1049.86,14,80,5,1,UPI,1,0
CUST04737,Female,31,North,5,Premium,73.64,4134.62,38,43,1,0,Auto-Debit,1,0
CUST04738,Male,32,West,22,Standard,114.27,3978.21,3,40,1,1,Auto-Debit,1,0
CUST04739,Male,27,East,46,Standard,89.48,4220.2,3,15,4,1,PayPal,1,0
CUST04740,Female,26,South,11,Basic,49.4,1525.82,55,41,2,0,UPI,1,0
CUST04741,Female,61,South,28,Standard,36.15,2353.18,78,19,5,0,Auto-Debit,0,0
CUST04742,Male,56,South,14,Basic,104.95,3529.63,21,61,1,1,PayPal,1,0
CUST04743,Male,22,East,39,Standard,65.96,2075.2,35,27,1,4,PayPal,1,0
CUST04744,Other,42,North,3,Standard,85.35,535.87,44,59,3,1,UPI,0,0
CUST04745,Male,59,South,55,Standard,76.51,854.96,44,40,4,0,PayPal,1,0
CUST04746,Male,43,West,52,Premium,30.75,3066.14,43,0,5,1,PayPal,1,0
CUST04747,Male,25,South,42,Premium,25.71,2000.81,41,15,4,2,Auto-Debit,1,0
CUST04748,Male,39,West,11,Standard,57.7,225.82,27,3,1,0,PayPal,1,0
CUST04749,Male,69,South,30,Basic,56.16,3880.9,92,53,4,1,Credit Card,1,0
CUST04750,Female,42,West,38,Premium,87.38,2200.18,28,95,1,0,PayPal,0,0
CUST04751,Male,65,West,5,Standard,83.22,1706.09,5,28,3,1,Credit Card,0,0
CUST04752,Male,29,West,52,Standard,116.89,3624.89,43,71,2,1,Auto-Debit,0,0
CUST04753,Female,26,East,22,Standard,105.81,2384.52,63,65,5,2,PayPal,1,0
CUST04754,Female,27,East,13,Basic,69.66,3535.19,39,23,2,1,PayPal,0,0
CUST04755,Female,65,East,44,Basic,70,263.35,10,40,4,0,Credit Card,1,0
CUST04756,Female,27,North,51,Basic,87.41,245.22,63,62,1,3,UPI,1,0
CUST04757,Male,26,West,51,Basic,31.41,2887.53,9,55,2,2,Credit Card,1,0
CUST04758,Female,43,North,21,Standard,119.99,4914.62,84,13,3,0,Credit Card,0,1
CUST04759,Male,52,East,59,Basic,71.88,1507.31,93,52,4,1,Credit Card,1,0
CUST04760,Other,44,West,37,Premium,110.99,3477.89,29,43,4,0,Auto-Debit,0,0
CUST04761,Female,48,North,25,Standard,116.74,1026.84,28,42,2,1,Credit Card,0,0
CUST04762,Other,36,East,52,Basic,78.16,1695.43,11,0,4,0,UPI,1,0
CUST04763,Female,60,North,21,Basic,30.33,574.76,85,96,5,2,Credit Card,0,0
CUST04764,Male,55,North,28,Standard,77.33,4427.81,99,10,2,0,UPI,1,0
CUST04765,Female,23,East,41,Basic,79.76,1690.1,87,19,2,1,PayPal,1,0
CUST04766,Other,32,West,4,Standard,98.92,1306.24,93,78,3,1,Credit Card,1,0
CUST04767,Female,46,South,29,Premium,24.82,3706.9,15,91,4,1,PayPal,1,0
CUST04768,Male,64,South,47,Standard,66.63,1157.31,81,20,3,2,Auto-Debit,0,0
